url,label
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
https://www.google.com,0
http://phishing-site.com/login,1
https://www.amazon.com,0
http://192.168.1.1/update-info,1
https://github.com,0
http://secure-banking-verify.com/account,1
https://stackoverflow.com,0
http://free-iphone.net/claim,1
https://cnn.com,0
http://paypal-security-check.com/signin,1
https://microsoft.com,0
http://apple-id-reset.com,1
https://wikipedia.org,0
http://netflix-payment-failed.com,1
https://linkedin.com,0
http://facebook-login-verify.com,1
https://youtube.com,0
http://urgent-message.com/verify,1
